ts,host,url,hour,dns_ms,tcp_ms,tls_ms,server_ms,transfer_ms,total_ms,response_size,http_status,cache_state,conn_reuse,success,error_stage,error_type,source
2026-08-28T01:48:46,localhost,http://localhost:3000/drop-connection,1,0.222,12.916,0.0,0.298,,13.539,0,,cold,0,0,HTTP,ConnectionError,local_fault
2026-08-28T01:48:46,127.0.0.1,http://127.0.0.1:59999/,1,0.043,,,,,2000.328,0,,cold,0,0,CONNECT,TimeoutError,local_fault
2026-08-28T01:48:48,invalid-dns-local-test.invalid,http://invalid-dns-local-test.invalid:3000/,1,,,,,,0.774,0,,cold,0,0,DNS,gaierror,local_fault
2026-08-28T01:48:48,localhost,http://localhost:3000/normal,1,0.274,0.426,0.0,0.293,0.008,1.023,207,200,cold,0,1,,,local_fault
2026-08-28T01:48:48,localhost,http://localhost:3000/slow-server,1,0.278,0.34,0.0,,,2003.504,0,,cold,0,0,HTTP,TimeoutError,local_fault
2026-08-28T01:48:50,localhost,http://localhost:3000/error-500,1,0.513,11.852,0.0,0.521,0.018,12.955,240,500,cold,0,0,HTTP,status_500,local_fault
2026-08-28T01:48:51,localhost,http://localhost:3000/drop-connection,1,0.294,0.294,0.0,0.249,,0.896,0,,cold,0,0,HTTP,ConnectionError,local_fault
2026-08-28T01:48:51,127.0.0.1,http://127.0.0.1:59999/,1,0.033,,,,,2010.208,0,,cold,0,0,CONNECT,TimeoutError,local_fault
2026-08-28T01:48:53,invalid-dns-local-test.invalid,http://invalid-dns-local-test.invalid:3000/,1,,,,,,1.292,0,,cold,0,0,DNS,gaierror,local_fault
2026-08-28T01:48:53,localhost,http://localhost:3000/normal,1,0.417,24.883,0.0,0.563,0.023,25.934,207,200,cold,0,1,,,local_fault
2026-08-28T01:48:53,localhost,http://localhost:3000/slow-server,1,0.468,10.589,0.0,,,2023.903,0,,cold,0,0,HTTP,TimeoutError,local_fault
2026-08-28T01:48:55,localhost,http://localhost:3000/error-500,1,0.292,0.418,0.0,0.312,0.009,1.048,240,500,cold,0,0,HTTP,status_500,local_fault
2026-08-28T01:48:55,localhost,http://localhost:3000/drop-connection,1,0.285,0.417,0.0,0.189,,0.936,0,,cold,0,0,HTTP,ConnectionError,local_fault
2026-08-28T01:48:55,127.0.0.1,http://127.0.0.1:59999/,1,0.028,,,,,2000.841,0,,cold,0,0,CONNECT,TimeoutError,local_fault
2026-08-28T01:48:57,invalid-dns-local-test.invalid,http://invalid-dns-local-test.invalid:3000/,1,,,,,,1.581,0,,cold,0,0,DNS,gaierror,local_fault
2026-08-28T01:48:57,localhost,http://localhost:3000/normal,1,0.28,0.275,0.0,0.341,0.008,0.921,207,200,cold,0,1,,,local_fault
2026-08-28T01:48:57,localhost,http://localhost:3000/slow-server,1,0.259,0.275,0.0,,,2004.378,0,,cold,0,0,HTTP,TimeoutError,local_fault
2026-08-28T01:48:59,localhost,http://localhost:3000/error-500,1,0.271,12.226,0.0,0.339,0.012,12.878,240,500,cold,0,0,HTTP,status_500,local_fault
2026-08-28T01:48:59,localhost,http://localhost:3000/drop-connection,1,0.283,11.356,0.0,0.139,,11.838,0,,cold,0,0,HTTP,ConnectionError,local_fault
2026-08-28T01:48:59,127.0.0.1,http://127.0.0.1:59999/,1,0.018,,,,,2002.886,0,,cold,0,0,CONNECT,TimeoutError,local_fault
2026-08-28T01:49:01,invalid-dns-local-test.invalid,http://invalid-dns-local-test.invalid:3000/,1,,,,,,1.302,0,,cold,0,0,DNS,gaierror,local_fault
2026-08-28T01:49:01,localhost,http://localhost:3000/normal,1,0.295,0.477,0.0,0.253,0.012,1.06,207,200,cold,0,1,,,local_fault
2026-08-28T01:49:01,localhost,http://localhost:3000/slow-server,1,0.265,0.535,0.0,,,2005.268,0,,cold,0,0,HTTP,TimeoutError,local_fault
2026-08-28T01:49:03,localhost,http://localhost:3000/error-500,1,0.311,0.427,0.0,0.301,0.007,1.062,240,500,cold,0,0,HTTP,status_500,local_fault
2026-08-28T01:49:03,localhost,http://localhost:3000/drop-connection,1,0.293,0.423,0.0,0.182,,0.953,0,,cold,0,0,HTTP,ConnectionError,local_fault
2026-08-28T01:49:03,127.0.0.1,http://127.0.0.1:59999/,1,0.028,,,,,2001.054,0,,cold,0,0,CONNECT,TimeoutError,local_fault
2026-08-28T01:49:05,invalid-dns-local-test.invalid,http://invalid-dns-local-test.invalid:3000/,1,,,,,,0.948,0,,cold,0,0,DNS,gaierror,local_fault
2026-08-28T01:49:05,localhost,http://localhost:3000/normal,1,0.243,0.251,0.0,0.341,0.008,0.86,207,200,cold,0,1,,,local_fault
2026-08-28T01:49:05,localhost,http://localhost:3000/slow-server,1,0.234,0.238,0.0,,,2008.243,0,,cold,0,0,HTTP,TimeoutError,local_fault
2026-08-28T01:49:07,localhost,http://localhost:3000/error-500,1,0.565,0.509,0.0,0.335,0.013,1.442,240,500,cold,0,0,HTTP,status_500,local_fault
2026-08-28T01:49:07,localhost,http://localhost:3000/drop-connection,1,0.253,0.307,0.0,0.213,,0.829,0,,cold,0,0,HTTP,ConnectionError,local_fault
2026-08-28T01:49:07,127.0.0.1,http://127.0.0.1:59999/,1,0.027,,,,,2007.994,0,,cold,0,0,CONNECT,TimeoutError,local_fault
2026-08-28T01:49:09,invalid-dns-local-test.invalid,http://invalid-dns-local-test.invalid:3000/,1,,,,,,0.71,0,,cold,0,0,DNS,gaierror,local_fault
2026-08-28T01:49:09,localhost,http://localhost:3000/normal,1,0.28,0.429,0.0,0.309,0.009,1.044,207,200,cold,0,1,,,local_fault
2026-08-28T01:49:09,localhost,http://localhost:3000/slow-server,1,0.292,0.43,0.0,,,2003.159,0,,cold,0,0,HTTP,TimeoutError,local_fault
2026-08-28T01:49:11,localhost,http://localhost:3000/error-500,1,0.259,1.602,0.0,0.338,0.009,2.228,240,500,cold,0,0,HTTP,status_500,local_fault
2026-08-28T01:49:11,localhost,http://localhost:3000/drop-connection,1,0.254,0.269,0.0,0.21,,0.78,0,,cold,0,0,HTTP,ConnectionError,local_fault
2026-08-28T01:49:11,127.0.0.1,http://127.0.0.1:59999/,1,0.022,,,,,2007.122,0,,cold,0,0,CONNECT,TimeoutError,local_fault
2026-08-28T01:49:13,invalid-dns-local-test.invalid,http://invalid-dns-local-test.invalid:3000/,1,,,,,,1.157,0,,cold,0,0,DNS,gaierror,local_fault
2026-08-28T01:49:13,localhost,http://localhost:3000/normal,1,0.274,0.454,0.0,0.649,0.008,1.406,207,200,cold,0,1,,,local_fault
2026-08-28T01:49:13,localhost,http://localhost:3000/slow-server,1,0.261,0.422,0.0,,,2003.286,0,,cold,0,0,HTTP,TimeoutError,local_fault
2026-08-28T01:49:15,localhost,http://localhost:3000/error-500,1,0.248,12.755,0.0,0.302,0.008,13.36,240,500,cold,0,0,HTTP,status_500,local_fault
2026-08-28T01:49:15,localhost,http://localhost:3000/drop-connection,1,0.256,0.584,0.0,0.227,,1.112,0,,cold,0,0,HTTP,ConnectionError,local_fault
2026-08-28T01:49:15,127.0.0.1,http://127.0.0.1:59999/,1,0.023,,,,,2000.565,0,,cold,0,0,CONNECT,TimeoutError,local_fault
2026-08-28T01:49:17,invalid-dns-local-test.invalid,http://invalid-dns-local-test.invalid:3000/,1,,,,,,1.582,0,,cold,0,0,DNS,gaierror,local_fault
2026-08-28T01:49:17,localhost,http://localhost:3000/normal,1,0.304,0.327,0.0,0.436,0.012,1.104,207,200,cold,0,1,,,local_fault
2026-08-28T01:49:18,localhost,http://localhost:3000/slow-server,1,0.273,17.552,0.0,,,2027.958,0,,cold,0,0,HTTP,TimeoutError,local_fault
2026-08-28T01:49:20,localhost,http://localhost:3000/error-500,1,0.261,0.862,0.0,0.254,0.008,1.406,240,500,cold,0,0,HTTP,status_500,local_fault
2026-08-28T01:49:20,localhost,http://localhost:3000/drop-connection,1,0.249,0.249,0.0,0.214,,0.753,0,,cold,0,0,HTTP,ConnectionError,local_fault
2026-08-28T01:49:20,127.0.0.1,http://127.0.0.1:59999/,1,0.053,,,,,2004.588,0,,cold,0,0,CONNECT,TimeoutError,local_fault
2026-08-28T01:49:22,invalid-dns-local-test.invalid,http://invalid-dns-local-test.invalid:3000/,1,,,,,,1.013,0,,cold,0,0,DNS,gaierror,local_fault
2026-08-28T01:49:22,localhost,http://localhost:3000/normal,1,0.3,0.431,0.0,0.214,0.008,0.97,207,200,cold,0,1,,,local_fault
2026-08-28T01:49:22,localhost,http://localhost:3000/slow-server,1,0.299,0.426,0.0,,,2003.643,0,,cold,0,0,HTTP,TimeoutError,local_fault
2026-08-28T01:49:24,localhost,http://localhost:3000/error-500,1,0.369,0.302,0.0,0.352,0.013,1.059,240,500,cold,0,0,HTTP,status_500,local_fault
2026-08-28T01:49:24,localhost,http://localhost:3000/drop-connection,1,0.492,9.786,0.0,0.693,,11.062,0,,cold,0,0,HTTP,ConnectionError,local_fault
2026-08-28T01:49:24,127.0.0.1,http://127.0.0.1:59999/,1,0.065,,,,,2000.912,0,,cold,0,0,CONNECT,TimeoutError,local_fault
2026-08-28T01:49:26,invalid-dns-local-test.invalid,http://invalid-dns-local-test.invalid:3000/,1,,,,,,1.033,0,,cold,0,0,DNS,gaierror,local_fault
2026-08-28T01:49:26,localhost,http://localhost:3000/normal,1,0.269,0.271,0.0,0.315,0.007,0.881,207,200,cold,0,1,,,local_fault
2026-08-28T01:49:26,localhost,http://localhost:3000/slow-server,1,0.425,0.474,0.0,,,2003.527,0,,cold,0,0,HTTP,TimeoutError,local_fault
2026-08-28T01:49:28,localhost,http://localhost:3000/error-500,1,0.287,0.426,0.0,0.204,0.007,0.944,240,500,cold,0,0,HTTP,status_500,local_fault
2026-08-28T01:49:28,localhost,http://localhost:3000/drop-connection,1,0.279,0.46,0.0,0.153,,0.952,0,,cold,0,0,HTTP,ConnectionError,local_fault
2026-08-28T01:49:28,127.0.0.1,http://127.0.0.1:59999/,1,0.029,,,,,2000.881,0,,cold,0,0,CONNECT,TimeoutError,local_fault
2026-08-28T01:49:30,invalid-dns-local-test.invalid,http://invalid-dns-local-test.invalid:3000/,1,,,,,,3.319,0,,cold,0,0,DNS,gaierror,local_fault
2026-08-28T01:49:30,localhost,http://localhost:3000/normal,1,0.247,0.276,0.0,0.49,0.009,1.042,207,200,cold,0,1,,,local_fault
2026-08-28T01:49:30,localhost,http://localhost:3000/slow-server,1,0.395,0.4,0.0,,,2002.82,0,,cold,0,0,HTTP,TimeoutError,local_fault
2026-08-28T01:49:32,localhost,http://localhost:3000/error-500,1,0.244,0.718,0.0,0.857,0.017,1.868,240,500,cold,0,0,HTTP,status_500,local_fault
2026-08-28T01:49:32,localhost,http://localhost:3000/drop-connection,1,0.219,0.238,0.0,0.187,,0.695,0,,cold,0,0,HTTP,ConnectionError,local_fault
2026-08-28T01:49:32,127.0.0.1,http://127.0.0.1:59999/,1,0.019,,,,,2003.727,0,,cold,0,0,CONNECT,TimeoutError,local_fault
2026-08-28T01:49:34,invalid-dns-local-test.invalid,http://invalid-dns-local-test.invalid:3000/,1,,,,,,1.057,0,,cold,0,0,DNS,gaierror,local_fault
2026-08-28T01:49:34,localhost,http://localhost:3000/normal,1,0.218,0.404,0.0,0.339,0.007,0.984,207,200,cold,0,1,,,local_fault
2026-08-28T01:49:34,localhost,http://localhost:3000/slow-server,1,0.184,0.313,0.0,,,2007.679,0,,cold,0,0,HTTP,TimeoutError,local_fault
2026-08-28T01:49:36,localhost,http://localhost:3000/error-500,1,0.244,0.745,0.0,0.335,0.007,1.349,240,500,cold,0,0,HTTP,status_500,local_fault
2026-08-28T01:49:36,localhost,http://localhost:3000/drop-connection,1,0.22,0.393,0.0,0.169,,0.826,0,,cold,0,0,HTTP,ConnectionError,local_fault
2026-08-28T01:49:36,127.0.0.1,http://127.0.0.1:59999/,1,0.016,,,,,2003.674,0,,cold,0,0,CONNECT,TimeoutError,local_fault
2026-08-28T01:49:38,invalid-dns-local-test.invalid,http://invalid-dns-local-test.invalid:3000/,1,,,,,,1.111,0,,cold,0,0,DNS,gaierror,local_fault
2026-08-28T01:49:38,localhost,http://localhost:3000/normal,1,0.264,0.402,0.0,0.264,0.008,1.021,207,200,cold,0,1,,,local_fault
2026-08-28T01:49:38,localhost,http://localhost:3000/slow-server,1,0.23,0.25,0.0,,,2004.779,0,,cold,0,0,HTTP,TimeoutError,local_fault
2026-08-28T01:49:40,localhost,http://localhost:3000/error-500,1,0.252,10.784,0.0,0.662,0.01,11.74,240,500,cold,0,0,HTTP,status_500,local_fault
2026-08-28T01:49:40,localhost,http://localhost:3000/drop-connection,1,0.317,0.547,0.0,0.232,,1.149,0,,cold,0,0,HTTP,ConnectionError,local_fault
2026-08-28T01:49:40,127.0.0.1,http://127.0.0.1:59999/,1,0.03,,,,,2010.99,0,,cold,0,0,CONNECT,TimeoutError,local_fault
2026-08-28T01:49:42,invalid-dns-local-test.invalid,http://invalid-dns-local-test.invalid:3000/,1,,,,,,1.8,0,,cold,0,0,DNS,gaierror,local_fault
2026-08-28T01:49:42,localhost,http://localhost:3000/normal,1,0.552,0.691,0.0,0.801,0.023,2.146,207,200,cold,0,1,,,local_fault
2026-08-28T01:49:42,localhost,http://localhost:3000/slow-server,1,0.567,0.901,0.0,,,2004.631,0,,cold,0,0,HTTP,TimeoutError,local_fault
2026-08-28T01:49:44,localhost,http://localhost:3000/error-500,1,0.474,0.478,0.0,0.639,0.017,1.648,240,500,cold,0,0,HTTP,status_500,local_fault
2026-08-28T01:49:44,localhost,http://localhost:3000/drop-connection,1,0.608,0.532,0.0,0.54,,1.78,0,,cold,0,0,HTTP,ConnectionError,local_fault
2026-08-28T01:49:44,127.0.0.1,http://127.0.0.1:59999/,1,0.048,,,,,2012.43,0,,cold,0,0,CONNECT,TimeoutError,local_fault
2026-08-28T01:49:46,invalid-dns-local-test.invalid,http://invalid-dns-local-test.invalid:3000/,1,,,,,,0.702,0,,cold,0,0,DNS,gaierror,local_fault
2026-08-28T01:49:47,localhost,http://localhost:3000/normal,1,0.226,0.271,0.0,0.472,0.009,0.997,207,200,cold,0,1,,,local_fault
2026-08-28T01:49:47,localhost,http://localhost:3000/slow-server,1,0.187,0.218,0.0,,,2002.891,0,,cold,0,0,HTTP,TimeoutError,local_fault
2026-08-28T01:49:49,localhost,http://localhost:3000/error-500,1,0.282,0.436,0.0,0.248,0.014,1.0,240,500,cold,0,0,HTTP,status_500,local_fault
2026-08-28T01:49:49,localhost,http://localhost:3000/drop-connection,1,0.289,0.433,0.0,0.182,,0.952,0,,cold,0,0,HTTP,ConnectionError,local_fault
2026-08-28T01:49:49,127.0.0.1,http://127.0.0.1:59999/,1,0.03,,,,,2003.156,0,,cold,0,0,CONNECT,TimeoutError,local_fault
2026-08-28T01:49:51,invalid-dns-local-test.invalid,http://invalid-dns-local-test.invalid:3000/,1,,,,,,0.756,0,,cold,0,0,DNS,gaierror,local_fault
2026-08-28T01:49:51,localhost,http://localhost:3000/normal,1,0.233,0.416,0.0,0.331,0.008,1.004,207,200,cold,0,1,,,local_fault
2026-08-28T01:49:51,localhost,http://localhost:3000/slow-server,1,0.296,0.43,0.0,,,2001.214,0,,cold,0,0,HTTP,TimeoutError,local_fault
2026-08-28T01:49:53,localhost,http://localhost:3000/error-500,1,0.481,0.543,0.0,0.517,0.018,1.602,240,500,cold,0,0,HTTP,status_500,local_fault
2026-08-28T01:49:53,localhost,http://localhost:3000/drop-connection,1,0.452,0.659,0.0,0.228,,1.445,0,,cold,0,0,HTTP,ConnectionError,local_fault
2026-08-28T01:49:53,127.0.0.1,http://127.0.0.1:59999/,1,0.029,,,,,2004.128,0,,cold,0,0,CONNECT,TimeoutError,local_fault
2026-08-28T01:49:55,invalid-dns-local-test.invalid,http://invalid-dns-local-test.invalid:3000/,1,,,,,,1.495,0,,cold,0,0,DNS,gaierror,local_fault
2026-08-28T01:49:55,localhost,http://localhost:3000/normal,1,0.245,0.743,0.0,0.485,0.007,1.519,207,200,cold,0,1,,,local_fault
2026-08-28T01:49:55,localhost,http://localhost:3000/slow-server,1,0.474,0.958,0.0,,,2002.276,0,,cold,0,0,HTTP,TimeoutError,local_fault
2026-08-28T01:49:57,localhost,http://localhost:3000/error-500,1,0.456,0.669,0.0,0.416,0.023,1.6,240,500,cold,0,0,HTTP,status_500,local_fault
2026-08-28T01:49:57,localhost,http://localhost:3000/drop-connection,1,0.374,20.766,0.0,0.322,,21.61,0,,cold,0,0,HTTP,ConnectionError,local_fault
2026-08-28T01:49:57,127.0.0.1,http://127.0.0.1:59999/,1,0.043,,,,,2003.453,0,,cold,0,0,CONNECT,TimeoutError,local_fault
2026-08-28T01:49:59,invalid-dns-local-test.invalid,http://invalid-dns-local-test.invalid:3000/,1,,,,,,1.104,0,,cold,0,0,DNS,gaierror,local_fault
2026-08-28T01:49:59,localhost,http://localhost:3000/normal,1,0.391,0.645,0.0,0.472,0.015,1.55,207,200,cold,0,1,,,local_fault
2026-08-28T01:49:59,localhost,http://localhost:3000/slow-server,1,0.189,24.945,0.0,,,2036.804,0,,cold,0,0,HTTP,TimeoutError,local_fault
2026-08-28T01:50:01,localhost,http://localhost:3000/error-500,1,0.299,0.464,0.0,0.295,0.007,1.083,240,500,cold,0,0,HTTP,status_500,local_fault
2026-08-28T01:50:01,localhost,http://localhost:3000/drop-connection,1,0.293,0.426,0.0,0.185,,0.95,0,,cold,0,0,HTTP,ConnectionError,local_fault
2026-08-28T01:50:01,127.0.0.1,http://127.0.0.1:59999/,1,0.03,,,,,2001.991,0,,cold,0,0,CONNECT,TimeoutError,local_fault
2026-08-28T01:50:03,invalid-dns-local-test.invalid,http://invalid-dns-local-test.invalid:3000/,1,,,,,,0.86,0,,cold,0,0,DNS,gaierror,local_fault
2026-08-28T01:50:03,localhost,http://localhost:3000/normal,1,0.295,0.42,0.0,0.398,0.009,1.139,207,200,cold,0,1,,,local_fault
2026-08-28T01:50:03,localhost,http://localhost:3000/slow-server,1,0.494,0.721,0.0,,,2013.421,0,,cold,0,0,HTTP,TimeoutError,local_fault
2026-08-28T01:50:05,localhost,http://localhost:3000/error-500,1,0.3,0.418,0.0,0.294,0.007,1.041,240,500,cold,0,0,HTTP,status_500,local_fault
2026-08-28T01:50:05,localhost,http://localhost:3000/drop-connection,1,0.305,0.42,0.0,0.183,,0.955,0,,cold,0,0,HTTP,ConnectionError,local_fault
2026-08-28T01:50:05,127.0.0.1,http://127.0.0.1:59999/,1,0.029,,,,,2009.015,0,,cold,0,0,CONNECT,TimeoutError,local_fault
2026-08-28T01:50:07,invalid-dns-local-test.invalid,http://invalid-dns-local-test.invalid:3000/,1,,,,,,0.862,0,,cold,0,0,DNS,gaierror,local_fault
2026-08-28T01:50:07,localhost,http://localhost:3000/normal,1,0.286,21.164,0.0,0.463,0.009,21.953,207,200,cold,0,1,,,local_fault
2026-08-28T01:50:07,localhost,http://localhost:3000/slow-server,1,2.01,13.139,0.0,,,2021.837,0,,cold,0,0,HTTP,TimeoutError,local_fault
2026-08-28T01:50:09,localhost,http://localhost:3000/error-500,1,0.428,0.45,0.0,0.425,0.008,1.329,240,500,cold,0,0,HTTP,status_500,local_fault
2026-08-28T01:50:09,localhost,http://localhost:3000/drop-connection,1,0.272,0.419,0.0,0.12,,0.856,0,,cold,0,0,HTTP,ConnectionError,local_fault
2026-08-28T01:50:09,127.0.0.1,http://127.0.0.1:59999/,1,0.029,,,,,2000.79,0,,cold,0,0,CONNECT,TimeoutError,local_fault
2026-08-28T01:50:11,invalid-dns-local-test.invalid,http://invalid-dns-local-test.invalid:3000/,1,,,,,,0.797,0,,cold,0,0,DNS,gaierror,local_fault
2026-08-28T01:50:11,localhost,http://localhost:3000/normal,1,0.311,12.587,0.0,0.601,0.016,13.566,207,200,cold,0,1,,,local_fault
2026-08-28T01:50:11,localhost,http://localhost:3000/slow-server,1,0.491,0.777,0.0,,,2005.469,0,,cold,0,0,HTTP,TimeoutError,local_fault
2026-08-28T01:50:13,localhost,http://localhost:3000/error-500,1,0.255,12.074,0.0,0.259,0.009,12.679,240,500,cold,0,0,HTTP,status_500,local_fault
2026-08-28T01:50:14,localhost,http://localhost:3000/drop-connection,1,0.463,2.019,0.0,0.653,,3.209,0,,cold,0,0,HTTP,ConnectionError,local_fault
2026-08-28T01:50:14,127.0.0.1,http://127.0.0.1:59999/,1,0.034,,,,,2002.85,0,,cold,0,0,CONNECT,TimeoutError,local_fault
2026-08-28T01:50:16,invalid-dns-local-test.invalid,http://invalid-dns-local-test.invalid:3000/,1,,,,,,2.521,0,,cold,0,0,DNS,gaierror,local_fault
2026-08-28T01:50:16,localhost,http://localhost:3000/normal,1,0.265,0.43,0.0,0.453,0.009,1.174,207,200,cold,0,1,,,local_fault
2026-08-28T01:50:16,localhost,http://localhost:3000/slow-server,1,1.034,0.307,0.0,,,2001.312,0,,cold,0,0,HTTP,TimeoutError,local_fault
2026-08-28T01:50:18,localhost,http://localhost:3000/error-500,1,0.454,0.731,0.0,0.829,0.016,2.224,240,500,cold,0,0,HTTP,status_500,local_fault
2026-08-28T01:50:18,localhost,http://localhost:3000/drop-connection,1,0.439,0.749,0.0,0.299,,1.574,0,,cold,0,0,HTTP,ConnectionError,local_fault
2026-08-28T01:50:18,127.0.0.1,http://127.0.0.1:59999/,1,0.023,,,,,2001.648,0,,cold,0,0,CONNECT,TimeoutError,local_fault
2026-08-28T01:50:20,invalid-dns-local-test.invalid,http://invalid-dns-local-test.invalid:3000/,1,,,,,,0.82,0,,cold,0,0,DNS,gaierror,local_fault
2026-08-28T01:50:20,localhost,http://localhost:3000/normal,1,0.239,0.416,0.0,0.318,0.007,0.997,207,200,cold,0,1,,,local_fault
2026-08-28T01:50:20,localhost,http://localhost:3000/slow-server,1,0.294,0.416,0.0,,,2007.129,0,,cold,0,0,HTTP,TimeoutError,local_fault
2026-08-28T01:50:22,localhost,http://localhost:3000/error-500,1,0.26,0.345,0.0,0.28,0.008,0.914,240,500,cold,0,0,HTTP,status_500,local_fault
2026-08-28T01:50:22,localhost,http://localhost:3000/drop-connection,1,0.22,12.253,0.0,0.166,,12.691,0,,cold,0,0,HTTP,ConnectionError,local_fault
2026-08-28T01:50:22,127.0.0.1,http://127.0.0.1:59999/,1,0.023,,,,,2003.651,0,,cold,0,0,CONNECT,TimeoutError,local_fault
2026-08-28T01:50:24,invalid-dns-local-test.invalid,http://invalid-dns-local-test.invalid:3000/,1,,,,,,1.058,0,,cold,0,0,DNS,gaierror,local_fault
2026-08-28T01:50:24,localhost,http://localhost:3000/normal,1,0.282,0.338,0.0,0.28,0.007,0.927,207,200,cold,0,1,,,local_fault
2026-08-28T01:50:24,localhost,http://localhost:3000/slow-server,1,0.215,0.246,0.0,,,2001.963,0,,cold,0,0,HTTP,TimeoutError,local_fault
2026-08-28T01:50:26,localhost,http://localhost:3000/error-500,1,0.36,12.002,0.0,0.388,0.01,12.786,240,500,cold,0,0,HTTP,status_500,local_fault
2026-08-28T01:50:26,localhost,http://localhost:3000/drop-connection,1,0.356,9.793,0.0,0.255,,10.477,0,,cold,0,0,HTTP,ConnectionError,local_fault
2026-08-28T01:50:26,127.0.0.1,http://127.0.0.1:59999/,1,0.028,,,,,2000.364,0,,cold,0,0,CONNECT,TimeoutError,local_fault
2026-08-28T01:50:28,invalid-dns-local-test.invalid,http://invalid-dns-local-test.invalid:3000/,1,,,,,,0.9,0,,cold,0,0,DNS,gaierror,local_fault
2026-08-28T01:50:28,localhost,http://localhost:3000/normal,1,0.349,0.285,0.0,0.303,0.007,0.966,207,200,cold,0,1,,,local_fault
2026-08-28T01:50:28,localhost,http://localhost:3000/slow-server,1,0.204,0.232,0.0,,,2004.782,0,,cold,0,0,HTTP,TimeoutError,local_fault
2026-08-28T01:50:30,localhost,http://localhost:3000/error-500,1,0.362,0.306,0.0,0.376,0.009,1.077,240,500,cold,0,0,HTTP,status_500,local_fault
2026-08-28T01:50:30,localhost,http://localhost:3000/drop-connection,1,0.307,0.295,0.0,0.251,,0.9,0,,cold,0,0,HTTP,ConnectionError,local_fault
2026-08-28T01:50:30,127.0.0.1,http://127.0.0.1:59999/,1,0.033,,,,,2001.648,0,,cold,0,0,CONNECT,TimeoutError,local_fault
2026-08-28T01:50:32,invalid-dns-local-test.invalid,http://invalid-dns-local-test.invalid:3000/,1,,,,,,0.767,0,,cold,0,0,DNS,gaierror,local_fault
2026-08-28T01:50:32,localhost,http://localhost:3000/normal,1,0.277,0.279,0.0,0.933,0.084,1.601,207,200,cold,0,1,,,local_fault
2026-08-28T01:50:32,localhost,http://localhost:3000/slow-server,1,0.41,0.34,0.0,,,2003.642,0,,cold,0,0,HTTP,TimeoutError,local_fault
2026-08-28T01:50:34,localhost,http://localhost:3000/error-500,1,0.279,0.306,0.0,0.693,0.013,1.315,240,500,cold,0,0,HTTP,status_500,local_fault
2026-08-28T01:50:34,localhost,http://localhost:3000/drop-connection,1,0.413,0.42,0.0,0.242,,1.13,0,,cold,0,0,HTTP,ConnectionError,local_fault
2026-08-28T01:50:34,127.0.0.1,http://127.0.0.1:59999/,1,0.034,,,,,2014.007,0,,cold,0,0,CONNECT,TimeoutError,local_fault
2026-08-28T01:50:36,invalid-dns-local-test.invalid,http://invalid-dns-local-test.invalid:3000/,1,,,,,,0.937,0,,cold,0,0,DNS,gaierror,local_fault
2026-08-28T01:50:36,localhost,http://localhost:3000/normal,1,0.307,0.536,0.0,0.447,0.011,1.324,207,200,cold,0,1,,,local_fault
2026-08-28T01:50:36,localhost,http://localhost:3000/slow-server,1,0.338,0.438,0.0,,,2001.037,0,,cold,0,0,HTTP,TimeoutError,local_fault
2026-08-28T01:50:38,localhost,http://localhost:3000/error-500,1,0.294,0.29,0.0,0.357,0.012,0.975,240,500,cold,0,0,HTTP,status_500,local_fault
2026-08-28T01:50:38,localhost,http://localhost:3000/drop-connection,1,0.294,0.295,0.0,0.346,,1.0,0,,cold,0,0,HTTP,ConnectionError,local_fault
2026-08-28T01:50:38,127.0.0.1,http://127.0.0.1:59999/,1,0.033,,,,,2004.958,0,,cold,0,0,CONNECT,TimeoutError,local_fault
2026-08-28T01:50:40,invalid-dns-local-test.invalid,http://invalid-dns-local-test.invalid:3000/,1,,,,,,1.23,0,,cold,0,0,DNS,gaierror,local_fault
2026-08-28T01:50:40,localhost,http://localhost:3000/normal,1,0.469,21.199,0.0,0.5,0.02,22.242,207,200,cold,0,1,,,local_fault
2026-08-28T01:50:40,localhost,http://localhost:3000/slow-server,1,0.279,10.804,0.0,,,2024.252,0,,cold,0,0,HTTP,TimeoutError,local_fault
2026-08-28T01:50:43,localhost,http://localhost:3000/error-500,1,0.438,0.589,0.0,0.252,0.01,1.907,240,500,cold,0,0,HTTP,status_500,local_fault
2026-08-28T01:50:43,localhost,http://localhost:3000/drop-connection,1,0.265,0.267,0.0,0.237,,0.814,0,,cold,0,0,HTTP,ConnectionError,local_fault
2026-08-28T01:50:43,127.0.0.1,http://127.0.0.1:59999/,1,0.028,,,,,2015.306,0,,cold,0,0,CONNECT,TimeoutError,local_fault
2026-08-28T01:50:45,invalid-dns-local-test.invalid,http://invalid-dns-local-test.invalid:3000/,1,,,,,,1.58,0,,cold,0,0,DNS,gaierror,local_fault
2026-08-28T01:50:45,localhost,http://localhost:3000/normal,1,0.538,0.513,0.0,0.564,0.017,1.673,207,200,cold,0,1,,,local_fault
2026-08-28T01:50:45,localhost,http://localhost:3000/slow-server,1,0.479,0.76,0.0,,,2003.252,0,,cold,0,0,HTTP,TimeoutError,local_fault
2026-08-28T01:50:47,localhost,http://localhost:3000/error-500,1,0.267,0.27,0.0,0.336,0.011,0.906,240,500,cold,0,0,HTTP,status_500,local_fault
2026-08-28T01:50:47,localhost,http://localhost:3000/drop-connection,1,0.234,0.253,0.0,0.179,,0.709,0,,cold,0,0,HTTP,ConnectionError,local_fault
